time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-07 00:00:00,10.0,4.72,306,0,0.0,☀️
2026-03-07 01:00:00,9.9,5.38,305,0,0.0,☀️
2026-03-07 02:00:00,9.7,5.55,304,1,0.0,🌤️
2026-03-07 03:00:00,9.4,5.55,304,0,0.0,☀️
2026-03-07 04:00:00,9.1,5.22,306,0,0.0,☀️
2026-03-07 05:00:00,8.7,4.74,312,0,0.0,☀️
2026-03-07 06:00:00,8.2,4.67,315,0,0.0,☀️
2026-03-07 07:00:00,7.9,4.53,317,0,0.0,☀️
2026-03-07 08:00:00,8.2,4.74,318,0,0.0,☀️
2026-03-07 09:00:00,8.9,5.02,317,0,0.0,☀️
2026-03-07 10:00:00,10.0,5.2,308,0,0.0,☀️
2026-03-07 11:00:00,10.9,4.98,308,0,0.0,☀️
2026-03-07 12:00:00,11.9,5.13,303,0,0.0,☀️
2026-03-07 13:00:00,12.6,5.22,302,0,0.0,☀️
2026-03-07 14:00:00,13.1,5.2,300,0,0.0,☀️
2026-03-07 15:00:00,13.3,5.1,305,0,0.0,☀️
2026-03-07 16:00:00,13.2,4.82,312,0,0.0,☀️
2026-03-07 17:00:00,12.5,4.33,320,0,0.0,☀️
2026-03-07 18:00:00,11.2,3.92,322,0,0.0,☀️
2026-03-07 19:00:00,10.2,3.78,323,0,0.0,☀️
2026-03-07 20:00:00,9.4,3.44,324,0,0.0,☀️
2026-03-07 21:00:00,8.7,3.0,330,0,0.0,☀️
2026-03-07 22:00:00,8.0,2.37,332,0,0.0,☀️
2026-03-07 23:00:00,7.4,2.5,323,0,0.0,☀️
2026-03-08 00:00:00,6.7,1.92,332,0,0.0,☀️
2026-03-08 01:00:00,7.1,0.72,326,0,0.0,☀️
2026-03-08 02:00:00,5.4,1.22,99,0,0.0,☀️
2026-03-08 03:00:00,4.4,1.81,84,0,0.0,☀️
2026-03-08 04:00:00,4.1,1.84,68,0,0.0,☀️
2026-03-08 05:00:00,3.6,2.01,84,0,0.0,☀️
2026-03-08 06:00:00,3.8,2.1,87,0,0.0,☀️
2026-03-08 07:00:00,3.9,2.12,82,0,0.0,☀️
2026-03-08 08:00:00,5.2,2.4,73,0,0.0,☀️
2026-03-08 09:00:00,7.5,3.04,73,0,0.0,☀️
2026-03-08 10:00:00,9.9,3.29,70,0,0.0,☀️
2026-03-08 11:00:00,11.7,2.85,72,0,0.0,☀️
2026-03-08 12:00:00,13.0,1.92,62,0,0.0,☀️
2026-03-08 13:00:00,13.7,0.99,283,0,0.0,☀️
2026-03-08 14:00:00,14.3,2.12,242,0,0.0,☀️
2026-03-08 15:00:00,15.2,1.87,246,0,0.0,☀️
2026-03-08 16:00:00,15.6,2.93,262,2,0.0,🌤️
2026-03-08 17:00:00,15.2,3.37,282,3,0.0,🌤️
2026-03-08 18:00:00,14.6,2.42,300,3,0.0,🌤️
2026-03-08 19:00:00,14.3,1.92,309,1,0.0,🌤️
2026-03-08 20:00:00,14.0,2.05,313,0,0.0,☀️
2026-03-08 21:00:00,13.9,1.17,340,0,0.0,☀️
2026-03-08 22:00:00,13.9,0.92,347,2,0.0,🌤️
2026-03-08 23:00:00,14.0,0.71,352,2,0.0,🌤️
2026-03-09 00:00:00,14.0,0.71,352,2,0.0,🌤️
2026-03-09 01:00:00,13.7,1.2,355,1,0.0,🌤️
2026-03-09 02:00:00,13.2,2.01,354,1,0.0,🌤️
2026-03-09 03:00:00,12.9,2.51,355,1,0.0,🌤️
2026-03-09 04:00:00,12.7,2.51,355,1,0.0,🌤️
2026-03-09 05:00:00,12.5,2.11,355,1,0.0,🌤️
2026-03-09 06:00:00,12.5,1.91,354,1,0.0,🌤️
2026-03-09 07:00:00,12.5,1.81,354,1,0.0,🌤️
2026-03-09 08:00:00,12.5,1.82,351,1,0.0,🌤️
2026-03-09 09:00:00,12.8,1.96,345,1,0.0,🌤️
2026-03-09 10:00:00,13.5,2.21,342,1,0.0,🌤️
2026-03-09 11:00:00,14.4,2.64,335,1,0.0,🌤️
2026-03-09 12:00:00,15.1,3.22,330,1,0.0,🌤️
2026-03-09 13:00:00,15.4,4.12,321,3,0.0,🌤️
2026-03-09 14:00:00,15.4,5.23,313,3,0.0,🌤️
2026-03-09 15:00:00,15.2,6.02,312,3,0.0,🌤️
2026-03-09 16:00:00,15.0,6.22,315,1,0.0,🌤️
2026-03-09 17:00:00,14.6,6.17,320,1,0.0,🌤️
2026-03-09 18:00:00,14.2,5.88,325,1,0.0,🌤️
2026-03-09 19:00:00,13.9,5.44,328,2,0.0,🌤️
2026-03-09 20:00:00,13.6,4.88,332,2,0.0,🌤️
2026-03-09 21:00:00,13.3,4.39,336,2,0.0,🌤️
2026-03-09 22:00:00,13.0,4.22,338,3,0.0,🌤️
2026-03-09 23:00:00,12.7,4.18,339,3,0.0,🌤️
2026-03-10 00:00:00,12.4,4.24,341,3,0.0,🌤️
2026-03-10 01:00:00,12.1,4.33,341,3,0.0,🌤️
2026-03-10 02:00:00,11.8,4.43,342,3,0.0,🌤️
2026-03-10 03:00:00,11.6,4.49,343,3,0.0,🌤️
2026-03-10 04:00:00,11.5,4.54,346,2,0.0,🌤️
2026-03-10 05:00:00,11.5,4.47,350,2,0.0,🌤️
2026-03-10 06:00:00,11.6,4.53,354,2,0.0,🌤️
2026-03-10 07:00:00,11.6,4.62,355,1,0.0,🌤️
2026-03-10 08:00:00,11.7,4.71,356,1,0.0,🌤️
2026-03-10 09:00:00,11.9,4.6,359,1,0.0,🌤️
2026-03-10 10:00:00,12.5,4.3,3,0,0.0,☀️
2026-03-10 11:00:00,13.2,3.93,7,0,0.0,☀️
2026-03-10 12:00:00,13.8,3.4,14,0,0.0,☀️
2026-03-10 13:00:00,14.4,2.47,21,1,0.0,🌤️
2026-03-10 14:00:00,15.0,1.49,42,1,0.0,🌤️
2026-03-10 15:00:00,15.4,1.04,73,1,0.0,🌤️
2026-03-10 16:00:00,15.6,1.32,99,2,0.0,🌤️
2026-03-10 17:00:00,15.7,2.27,131,2,0.0,🌤️
2026-03-10 18:00:00,15.6,3.18,136,2,0.0,🌤️
2026-03-10 19:00:00,15.0,3.56,128,2,0.0,🌤️
2026-03-10 20:00:00,14.2,3.72,114,2,0.0,🌤️
2026-03-10 21:00:00,13.6,3.88,102,2,0.0,🌤️
2026-03-10 22:00:00,13.4,3.91,93,1,0.0,🌤️
2026-03-10 23:00:00,13.4,3.83,83,1,0.0,🌤️
2026-03-11 00:00:00,13.4,3.74,74,1,0.0,🌤️
2026-03-11 01:00:00,13.2,3.61,71,1,0.0,🌤️
2026-03-11 02:00:00,13.0,3.38,71,1,0.0,🌤️
2026-03-11 03:00:00,12.9,3.1,69,1,0.0,🌤️
2026-03-11 04:00:00,12.8,2.92,68,3,0.0,🌤️
2026-03-11 05:00:00,12.9,2.64,65,3,0.0,🌤️
2026-03-11 06:00:00,12.9,2.46,63,3,0.0,🌤️
2026-03-11 07:00:00,13.0,2.39,57,1,0.0,🌤️
2026-03-11 08:00:00,13.2,2.34,50,1,0.0,🌤️
2026-03-11 09:00:00,13.4,2.33,47,1,0.0,🌤️
2026-03-11 10:00:00,13.9,2.33,47,1,0.0,🌤️
2026-03-11 11:00:00,14.5,2.27,49,1,0.0,🌤️
2026-03-11 12:00:00,15.0,2.05,47,1,0.0,🌤️
2026-03-11 13:00:00,15.5,1.56,40,2,0.0,🌤️
2026-03-11 14:00:00,15.8,0.98,24,2,0.0,🌤️
2026-03-11 15:00:00,16.1,0.7,360,2,0.0,🌤️
2026-03-11 16:00:00,16.3,0.71,352,1,0.0,🌤️
2026-03-11 17:00:00,16.4,0.81,7,1,0.0,🌤️
2026-03-11 18:00:00,16.4,0.89,27,1,0.0,🌤️
2026-03-11 19:00:00,16.2,1.08,68,2,0.0,🌤️
2026-03-11 20:00:00,15.8,1.7,90,2,0.0,🌤️
2026-03-11 21:00:00,15.5,2.32,97,2,0.0,🌤️
2026-03-11 22:00:00,15.2,2.5,92,1,0.1,🌤️
2026-03-11 23:00:00,14.9,2.62,83,1,0.1,🌤️
2026-03-12 00:00:00,14.6,2.69,75,1,0.1,🌤️
2026-03-12 01:00:00,14.3,2.75,71,2,0.0,🌤️
2026-03-12 02:00:00,14.1,2.82,67,2,0.0,🌤️
2026-03-12 03:00:00,13.9,2.77,64,2,0.0,🌤️
2026-03-12 04:00:00,13.9,2.56,59,1,0.0,🌤️
2026-03-12 05:00:00,13.8,2.3,56,1,0.0,🌤️
2026-03-12 06:00:00,13.9,2.13,49,1,0.0,🌤️
2026-03-12 07:00:00,13.9,2.13,41,0,0.0,☀️
2026-03-12 08:00:00,14.0,2.3,34,0,0.0,☀️
2026-03-12 09:00:00,14.2,2.42,30,0,0.0,☀️
2026-03-12 10:00:00,14.7,2.37,28,0,0.0,☀️
2026-03-12 11:00:00,15.3,2.33,25,0,0.0,☀️
2026-03-12 12:00:00,16.0,2.15,22,0,0.0,☀️
2026-03-12 13:00:00,16.6,1.99,18,1,0.0,🌤️
2026-03-12 14:00:00,17.3,1.94,12,1,0.0,🌤️
2026-03-12 15:00:00,17.7,1.9,360,1,0.0,🌤️
2026-03-12 16:00:00,17.7,2.42,336,2,0.0,🌤️
2026-03-12 17:00:00,17.5,3.33,319,2,0.0,🌤️
2026-03-12 18:00:00,17.2,3.75,316,2,0.0,🌤️
2026-03-12 19:00:00,15.2,2.39,338,1,0.0,🌤️
2026-03-12 20:00:00,12.6,1.37,32,1,0.0,🌤️
2026-03-12 21:00:00,9.8,1.16,90,1,0.0,🌤️
2026-03-12 22:00:00,7.4,0.42,135,1,0.0,🌤️
2026-03-12 23:00:00,7.4,0.45,207,0,0.0,☀️
2026-03-13 00:00:00,7.3,0.64,231,0,0.0,☀️
2026-03-13 01:00:00,7.0,0.45,243,0,0.0,☀️
2026-03-13 02:00:00,6.5,0.1,270,0,0.0,☀️
2026-03-13 03:00:00,6.0,0.28,45,0,0.0,☀️
2026-03-13 04:00:00,5.3,0.36,56,0,0.0,☀️
2026-03-13 05:00:00,4.6,0.45,63,0,0.0,☀️
2026-03-13 06:00:00,4.7,0.54,68,0,0.0,☀️
2026-03-13 07:00:00,6.4,0.72,56,0,0.0,☀️
2026-03-13 08:00:00,9.0,0.92,49,0,0.0,☀️
2026-03-13 09:00:00,11.2,0.78,40,0,0.0,☀️
2026-03-13 10:00:00,12.9,0.32,342,0,0.0,☀️
2026-03-13 11:00:00,14.3,1.0,264,0,0.0,☀️
2026-03-13 12:00:00,15.2,1.68,253,0,0.0,☀️
2026-03-13 13:00:00,15.5,2.1,245,0,0.0,☀️
2026-03-13 14:00:00,15.4,2.25,238,0,0.0,☀️
2026-03-13 15:00:00,14.9,2.22,234,0,0.0,☀️
2026-03-13 16:00:00,14.2,1.75,239,0,0.0,☀️
2026-03-13 17:00:00,13.1,1.04,253,0,0.0,☀️
2026-03-13 18:00:00,12.0,0.61,279,0,0.0,☀️
2026-03-13 19:00:00,10.8,0.22,297,0,0.0,☀️
2026-03-13 20:00:00,9.4,0.14,135,0,0.0,☀️
2026-03-13 21:00:00,8.3,0.36,124,0,0.0,☀️
2026-03-13 22:00:00,7.8,0.28,135,0,0.0,☀️
2026-03-13 23:00:00,7.5,0.14,225,0,0.0,☀️
